tile_id,scene_cloud_pnt,scene_group,max_cloud_cover,cement_prob,cement_uid,dist_m
MGRS-49SFV-0887,0.12151700258255005,1,5,0.5186809897422789,CHN0879,1857.8853229346537
MGRS-49SGA-0549,0.16815899312496185,1,5,0.23744066059589386,CHN0953,474.97163486339434
MGRS-49SGB-0047,0.010431000031530857,1,5,0.6539773344993591,CHN1215,1677.0243161428612
MGRS-49SGB-0271,0.010431000031530857,1,5,0.6109129190444946,CHN0089,2407.0899651481222
MGRS-49SGB-0291,0.010431000031530857,1,5,0.689344048500061,CHN1093,1279.4996139525467
MGRS-49SGB-0321,0.010431000031530857,1,5,0.7794039845466614,CHN1092,805.070228942627
MGRS-49SGB-0531,0.010431000031530857,1,5,0.2123241275548935,CHN1250,777.3609428523079
MGRS-49SGC-0195,0.029004000127315518,1,5,0.5748642683029175,CHN1095,1328.9066489600418
MGRS-49SGC-0412,0.029004000127315518,1,5,0.6322754621505737,CHN0309,1777.0827028112683
MGRS-49SGC-0446,0.029004000127315518,1,5,0.8814448118209839,CHN0542,738.7749197518815
MGRS-49SGC-0446,0.029004000127315518,1,5,0.8814448118209839,CHN0956,2057.5225562327582
MGRS-49SGC-0449,0.029004000127315518,1,5,0.6821026802062988,CHN0091,1697.9017972674933
MGRS-49SGC-0484,0.029004000127315518,1,5,0.7890582084655762,CHN0308,1177.7879882924428
MGRS-49SGC-0822,0.029004000127315518,1,5,0.832855761051178,CHN1215,387.1086408782051
MGRS-49SGR-0464,0.13992999494075775,1,5,0.3989524245262146,CHN1211,988.3017312812136
MGRS-49SGR-0643,0.13992999494075775,1,5,0.4970994591712952,CHN0349,653.8808400939816
MGRS-49SGR-0791,0.13992999494075775,1,5,0.124886654317379,CHN0994,1383.5532953874533
MGRS-49SGT-0208,0.3129119873046875,1,5,0.14479604363441467,CHN1183,1144.788083952803
MGRS-49SGT-0253,0.3129119873046875,1,5,0.15292948484420776,CHN1214,1674.0382053997505
MGRS-49SGT-0402,0.3129119873046875,1,5,0.09592170268297197,CHN1182,1046.8477021851606
MGRS-49SGT-0719,0.3129119873046875,1,5,0.2161856293678284,CHN1120,1038.2347760668172
MGRS-49SGT-0901,0.3129119873046875,1,5,0.18072962760925293,CHN1218,1950.1884066851176
MGRS-49TCF-0647,0.067612,1,5,0.4419706463813782,CHN0874,923.4216244774836
MGRS-49TDE-0320,0.23736500000000002,1,5,0.16226814687252045,CHN1019,1837.2309074192585
MGRS-49TDG-0124,0.009779000000000001,1,5,0.23415260016918185,CHN0873,1733.7590248647216
MGRS-49TEF-0033,0.013531999999999999,1,5,0.3347741365432739,CHN1018,1391.2129350916482
MGRS-49TEF-0277,0.013531999999999999,1,5,0.06879351288080215,CHN1020,2108.171457338213
MGRS-50RKP-0883,2.443768,1,5,0.11602138727903365,CHN0927,859.7908827772615
MGRS-50RKR-0179,0.9648709893226624,1,5,0.284521758556366,CHN0043,1436.9870442666258
MGRS-50RKR-0291,0.9648709893226624,1,5,0.8981122374534607,CHN1044,190.42205787520672
MGRS-50RKR-0408,0.9648709893226624,1,5,0.423359215259552,CHN0153,1048.6964463519826
MGRS-50RKR-0752,0.9648709893226624,1,5,0.4642344117164612,CHN1029,1387.1675786750527
MGRS-50RKR-0780,0.9648709893226624,1,5,0.03293406218290329,CHN1033,1146.3076046262713
MGRS-50RKR-1070,0.9648709893226624,1,5,0.7637652754783629,CHN1037,856.0380320086033
MGRS-50RKR-1076,0.9648709893226624,1,5,0.3840321302413941,CHN1021,1078.7576245700182
MGRS-50RKS-0815,1.878659963607788,1,5,0.13936081528663635,CHN0174,1218.7174730737697
MGRS-50RKS-0841,1.878659963607788,1,5,0.4266454577445984,CHN1042,1220.2343483907373
MGRS-50RKT-0039,0.4808779954910278,1,5,0.7435811161994934,CHN0355,2028.406812110012
MGRS-50RKT-0724,0.4808779954910278,1,5,0.09015662968158722,CHN1045,2062.463977632192
MGRS-50RKU-0002,4.951688,1,5,0.2345142662525177,CHN0929,2194.734947242492
MGRS-50RKU-0058,4.951688,1,5,0.09486477077007294,CHN0075,1116.7818823048256
MGRS-50RKU-0090,4.951688,1,5,0.3389957845211029,CHN1200,960.467396575031
MGRS-50RKU-0117,4.951688,1,5,0.8639830350875854,CHN0760,638.5786007737415
MGRS-50RKU-0245,4.951688,1,5,0.6800975799560547,CHN0985,753.7744157411071
MGRS-50RKU-0532,4.951688,1,5,0.06958188861608505,CHN1201,1678.1987976052608
MGRS-50RKU-0627,4.951688,1,5,0.579641580581665,CHN0984,1046.5541794869343
MGRS-50RKU-0780,4.951688,1,5,0.4868657290935517,CHN0342,709.0570258455379
MGRS-50RKU-1101,4.951688,1,5,0.06588844209909439,CHN0355,1294.2936122656215
MGRS-50RKV-1162,0.8206170201301575,1,5,0.4952642023563385,CHN0929,1497.8828988302812
MGRS-50RLQ-0058,3.099224,1,5,0.07364572584629059,CHN1047,1168.1606759779547
MGRS-50RLQ-0060,3.099224,1,5,0.2775388062000275,CHN1048,1706.246263997147
MGRS-50RLR-1130,2.572853,1,5,0.13148219883441925,CHN1047,1198.835558076609
MGRS-50RLR-1162,2.572853,1,5,0.0883745476603508,CHN1048,2031.7054808548476
MGRS-50RNQ-0341,3.5466860000000002,1,5,0.7929809093475342,CHN0252,757.3927759151223
MGRS-50RNS-0263,4.733061,1,5,0.32512590289115906,CHN0401,828.5646790575
MGRS-50RNS-0323,4.733061,1,5,0.2686720192432404,CHN0062,1732.2306390963365
MGRS-50RNS-0787,4.733061,1,5,0.08744656294584274,CHN1032,870.3831262221921
MGRS-50RPN-0330,2.501053094863892,1,5,0.6859458684921265,CHN1110,1460.7493328367366
MGRS-50RPN-0411,2.501053094863892,1,5,0.021176144480705258,CHN0904,1542.4410654147048
MGRS-50RPU-0054,0.6968410015106201,1,5,0.13285744190216064,CHN0036,1880.8047093049304
MGRS-50RPV-1022,0.3989709913730621,1,5,0.20093680918216705,CHN0052,909.8486316843943
MGRS-50RPV-1140,0.3989709913730621,1,5,0.11606434732675552,CHN0036,1479.705326581533
MGRS-50RQQ-0768,4.839825,1,5,0.07517220079898834,CHN0899,892.174034635216
MGRS-50RQT-0464,2.632468,1,5,0.07512152194976808,CHN0337,1602.3625833303756
MGRS-50RQT-0467,2.632468,1,5,0.04835616797208786,CHN0142,2205.174997101645
MGRS-50RQT-0531,2.632468,1,5,0.6107318997383118,CHN1023,639.3902779391615
MGRS-50RQT-0633,2.632468,1,5,0.8587381839752197,CHN0124,1329.1610860474004
MGRS-50RQT-0667,2.632468,1,5,0.5238072276115417,CHN1102,1926.6728088107468
MGRS-50RQT-0667,2.632468,1,5,0.5238072276115417,CHN1022,425.7937332278588
MGRS-50RQT-0747,2.632468,1,5,0.343075156211853,CHN0839,2138.518819531174
MGRS-50RQT-0747,2.632468,1,5,0.343075156211853,CHN1082,786.2343523129289
MGRS-50RQT-0748,2.632468,1,5,0.8536573052406311,CHN1081,530.8215952754076
MGRS-50RQT-0749,2.632468,1,5,0.03163953125476837,CHN0441,1860.3121563271527
MGRS-50RQT-0772,2.632468,1,5,0.09214340150356293,CHN0835,1437.3339711738236
MGRS-50RQT-0785,2.632468,1,5,0.7205551266670227,CHN1243,706.524313685222
MGRS-50RQT-0818,2.632468,1,5,0.2906290292739868,CHN1241,1354.641809107751
MGRS-50RQT-0819,2.632468,1,5,0.6709274053573608,CHN0435,670.4916962930043
MGRS-50RQU-0180,0.8259860277175903,1,5,0.08274031430482864,CHN0920,1313.9157569979163
MGRS-50RQU-0213,0.8259860277175903,1,5,0.44764018058776855,CHN0921,1923.463025527639
MGRS-50RQU-0906,0.8259860277175903,1,5,0.9502740502357484,CHN0841,694.4645192268293
MGRS-50RQU-0982,0.8259860277175903,1,5,0.5489854216575623,CHN0924,1689.9827984697429
MGRS-50RQU-1051,0.8259860277175903,1,5,0.6826334595680237,CHN0925,679.7114444801034
MGRS-50RQU-1064,0.8259860277175903,1,5,0.7493357062339783,CHN0603,1145.0920565844508
MGRS-50RQU-1082,0.8259860277175903,1,5,0.0961114913225174,CHN0336,1257.0968107089031
MGRS-50RQU-1096,0.8259860277175903,1,5,0.43249374628067017,CHN0819,1603.9919704715123
MGRS-50RQU-1116,0.8259860277175903,1,5,0.029236437752842907,CHN0176,1313.6760466544783
MGRS-50RQV-0087,0.8526909947395325,1,5,0.5251846313476562,CHN0487,803.3684766124217
MGRS-50RQV-0122,0.8526909947395325,1,5,0.1493954211473465,CHN0698,1168.3753815649818
MGRS-50RQV-0146,0.8526909947395325,1,5,0.04894960299134255,CHN0688,2235.1932808443344
MGRS-50RQV-0269,0.8526909947395325,1,5,0.8866106271743774,CHN1028,603.2840048676534
MGRS-50RQV-0288,0.8526909947395325,1,5,0.9714881777763368,CHN0390,1282.698300711555
MGRS-50RQV-0319,0.8526909947395325,1,5,0.28182119131088257,CHN0188,1120.9541148503945
MGRS-50RQV-0327,0.8526909947395325,1,5,0.053294971585273736,CHN0155,1236.6575306855866
MGRS-50RQV-0358,0.8526909947395325,1,5,0.9041797518730164,CHN0167,660.6664193046454
MGRS-50RQV-0436,0.8526909947395325,1,5,0.7873973250389099,CHN1027,629.3705794475221
MGRS-50RQV-0436,0.8526909947395325,1,5,0.7873973250389099,CHN1025,1225.7159000535867
MGRS-50RQV-0529,0.8526909947395325,1,5,0.06107290089130401,CHN0886,1402.573620200252
MGRS-50RQV-0529,0.8526909947395325,1,5,0.06107290089130401,CHN1015,1655.6236464213512
MGRS-50RQV-0530,0.8526909947395325,1,5,0.8699533939361572,CHN0172,1665.0647205891594
MGRS-50RQV-0530,0.8526909947395325,1,5,0.8699533939361572,CHN0179,859.8061814559061
MGRS-50RQV-0553,0.8526909947395325,1,5,0.223345085978508,CHN0936,859.438999383321
MGRS-50RQV-0553,0.8526909947395325,1,5,0.223345085978508,CHN0147,1857.4641205888447
MGRS-50RQV-0556,0.8526909947395325,1,5,0.1313575804233551,CHN0182,1720.6945698503127
MGRS-50RQV-0581,0.8526909947395325,1,5,0.09482409805059433,CHN0137,1761.6227459805934
MGRS-50RQV-0582,0.8526909947395325,1,5,0.34279531240463257,CHN0181,2102.8864013039856
MGRS-50RQV-0589,0.8526909947395325,1,5,0.10633622109889984,CHN1017,1617.6299102785433
MGRS-50RQV-0589,0.8526909947395325,1,5,0.10633622109889984,CHN0100,1547.7384159742041
MGRS-50RQV-0615,0.8526909947395325,1,5,0.15689730644226074,CHN0064,942.6822565452836
MGRS-50RQV-0736,0.8526909947395325,1,5,0.044313594698905945,CHN0173,1183.708768141543
MGRS-50RQV-0737,0.8526909947395325,1,5,0.1990961730480194,CHN1016,1074.13915067768
MGRS-50RQV-0776,0.8526909947395325,1,5,0.2400878816843033,CHN0141,1709.1880445983336
MGRS-50RQV-1002,0.8526909947395325,1,5,0.9027252793312072,CHN0864,667.5295003426793
MGRS-50SKA-0438,0.33713001012802124,1,5,0.6718206405639648,CHN1211,463.50961332364585
MGRS-50SKA-0649,0.33713001012802124,1,5,0.420644074678421,CHN0349,1081.734620197566
MGRS-50SKC-0391,0.5508610010147095,1,5,0.21752752363681796,CHN1182,1036.6308018738234
MGRS-50SKC-0933,0.5508610010147095,1,5,0.6706243753433228,CHN1184,1001.008040759157
MGRS-50SKE-0011,0.505423,1,5,0.06944682449102403,CHN0121,2034.0660391793933
MGRS-50SKE-0011,0.505423,1,5,0.06944682449102403,CHN0321,1393.5805874504094
MGRS-50SKE-0205,0.505423,1,5,0.27542248368263245,CHN0325,1712.4437899823256
MGRS-50SKE-0569,0.505423,1,5,0.5083686709403992,CHN0326,1456.4956370382754
MGRS-50SKE-0572,0.505423,1,5,0.0456160344183445,CHN0745,1808.298539669815
MGRS-50SKE-0572,0.505423,1,5,0.0456160344183445,CHN0756,1788.3010742680808
MGRS-50SKE-0586,0.505423,1,5,0.05083144456148148,CHN0322,1957.72146624779
MGRS-50SKG-0003,0.008941999636590479,1,5,0.8438414931297302,CHN1215,859.2410914158294
MGRS-50SKG-0262,0.008941999636590479,1,5,0.5236162543296814,CHN0089,2312.4625668482654
MGRS-50SKG-0306,0.008941999636590479,1,5,0.7733822464942932,CHN1093,630.5600452389431
MGRS-50SKG-0346,0.008941999636590479,1,5,0.6249287128448486,CHN1092,1886.9966162631727
MGRS-50SKG-0372,0.008941999636590479,1,5,0.6651866436004639,CHN0411,1696.9716730081877
MGRS-50SKG-0372,0.008941999636590479,1,5,0.6651866436004639,CHN1077,1753.3302416909323
MGRS-50SKG-0376,0.008941999636590479,1,5,0.560653030872345,CHN0307,1694.4222243399695
MGRS-50SKG-0410,0.008941999636590479,1,5,0.602597177028656,CHN0158,1518.3014608365656
MGRS-50SKH-0194,0.10390499979257584,1,5,0.423400342464447,CHN1095,1119.8864876293421
MGRS-50SKH-0440,0.10390499979257584,1,5,0.6947778463363647,CHN0309,1434.118047727433
MGRS-50SKH-0475,0.10390499979257584,1,5,0.5669583678245544,CHN0542,1641.5401051014735
MGRS-50SKH-0476,0.10390499979257584,1,5,0.8880875110626221,CHN0956,843.9616628652241
MGRS-50SKH-0514,0.10390499979257584,1,5,0.5924396514892578,CHN0091,1155.6028844513821
MGRS-50SKH-0547,0.10390499979257584,1,5,0.6581557989120483,CHN0308,1225.4211441490907
MGRS-50SKH-0805,0.10390499979257584,1,5,0.7417077422142029,CHN1215,1304.8273725141073
MGRS-50SLD-0244,0.7155370116233826,1,5,0.7270825505256653,CHN0882,1752.7788959933414
MGRS-50SLE-1179,0.5967399999999999,1,5,0.10593168437480928,CHN1149,1746.8669155430553
MGRS-50SLF-0485,0.11336100101470947,1,5,0.9593916535377502,CHN1089,1472.978778908237
MGRS-50SLH-0868,0.0013500000350177288,1,5,0.4261793792247772,CHN1153,1931.409533932893
MGRS-50SMA-0673,0.33679899999999996,1,5,0.03680017217993736,CHN0012,1750.3875337618908
MGRS-50SMB-0898,0.821312,1,5,0.6996243596076965,CHN0011,98.14264421590867
MGRS-50SMB-0956,0.821312,1,5,0.1023431122303009,CHN1225,1078.97895044803
MGRS-50SMB-1008,0.821312,1,5,0.06182539463043212,CHN0341,1755.131596952405
MGRS-50SMC-0265,0.8076350092887878,1,5,0.06340692937374115,CHN0746,1749.7501337956792
MGRS-50SMC-0385,0.8076350092887878,1,5,0.909067153930664,CHN0339,320.826064410485
MGRS-50SMC-0421,0.8076350092887878,1,5,0.29219791293144226,CHN0338,1053.841811562199
MGRS-50SMC-0678,0.8076350092887878,1,5,0.1109967827796936,CHN1161,1734.9803632921491
MGRS-50SMC-0777,0.8076350092887878,1,5,0.22277463972568512,CHN0961,1789.8668283864345
MGRS-50SMC-1065,0.8076350092887878,1,5,0.5072906613349915,CHN0960,540.8230945514772
MGRS-50SMD-0071,2.173301,1,5,0.05457654222846031,CHN0149,1809.0458729430197
MGRS-50SME-0185,0.5212760000000001,1,5,0.8230026364326477,CHN0175,467.1889038561379
MGRS-50SME-0639,0.5212760000000001,1,5,0.2066890001296997,CHN0122,1067.644524315793
MGRS-50SME-0814,0.5212760000000001,1,5,0.09529934078454973,CHN1073,1631.6713058430698
MGRS-50SME-0896,0.5212760000000001,1,5,0.12447365373373033,CHN0711,1551.508847029504
MGRS-50SME-1128,0.5212760000000001,1,5,0.2426445037126541,CHN0149,1193.093066074074
MGRS-50SMG-0461,0.05368399992585182,1,5,0.7390987873077393,CHN0127,1709.2400175279154
MGRS-50SMG-0482,0.05368399992585182,1,5,0.6610971093177795,CHN0943,1317.8760101640696
MGRS-50SMJ-0179,0.6927329897880554,1,5,0.9022642374038696,CHN0082,568.207112902857
MGRS-50SNA-0494,1.837625,1,5,0.03142624348402023,CHN0023,1269.1968799067413
MGRS-50SNA-0967,1.837625,1,5,0.9888932108879088,CHN0067,207.31597874400526
MGRS-50SNB-0574,2.195719003677368,1,5,0.16683222353458405,CHN0005,1816.7930437322884
MGRS-50SNB-0729,2.195719003677368,1,5,0.5219996571540833,CHN0877,829.3150694594818
MGRS-50SNB-0768,2.195719003677368,1,5,0.4452691376209259,CHN0228,1049.3155226534845
MGRS-50SNC-0094,1.1702780000000002,1,5,0.11390234529972075,CHN1226,2191.279042830384
MGRS-50SNC-0222,1.1702780000000002,1,5,0.10972050577402116,CHN0746,971.4832847062769
MGRS-50SNC-0422,1.1702780000000002,1,5,0.5054813027381897,CHN1160,718.464888822755
MGRS-50SNC-0572,1.1702780000000002,1,5,0.07332414388656616,CHN1161,2252.537637243979
MGRS-50SND-0283,1.0101250410079956,1,5,0.0942523181438446,CHN1176,1178.103052937252
MGRS-50SND-0323,1.0101250410079956,1,5,0.17250744998455048,CHN0815,1017.7301812321382
MGRS-50SND-0371,1.0101250410079956,1,5,0.10289672017097473,CHN0126,2059.804029586273
MGRS-50SND-0396,1.0101250410079956,1,5,0.11970621347427368,CHN0134,1588.95764405363
MGRS-50SND-0904,1.0101250410079956,1,5,0.19647672772407526,CHN0600,1844.2573366140093
MGRS-50SND-0907,1.0101250410079956,1,5,0.12808841466903687,CHN0718,2088.94785188376
MGRS-50SND-0908,1.0101250410079956,1,5,0.11993513256311415,CHN0605,1323.5576129962903
MGRS-50SND-0967,1.0101250410079956,1,5,0.1937602013349533,CHN0156,1580.2906970543913
MGRS-50SND-1030,1.0101250410079956,1,5,0.5451862812042236,CHN0962,706.3762902113887
MGRS-50SNE-0454,0.324236,1,5,0.06459602713584901,CHN1210,1628.1006748271286
MGRS-50SNE-0942,0.324236,1,5,0.2056039422750473,CHN0136,1972.8688425275118
MGRS-50SNF-0301,0.6223639845848083,1,5,0.03556233271956444,CHN0593,1395.432542946869
MGRS-50SNF-0409,0.6223639845848083,1,5,0.43873754143714905,CHN0601,891.7457857280892
MGRS-50SNF-0478,0.6223639845848083,1,5,0.3180355131626129,CHN1248,672.5241091872205
MGRS-50SNF-0621,0.6223639845848083,1,5,0.06524109840393066,CHN0856,1694.2200559887212
MGRS-50SNH-0134,2.6634809970855717,1,5,0.11592373996973038,CHN1179,892.0445955419802
MGRS-50SPC-0719,1.269996,1,5,0.35927242040634155,CHN0030,1633.4524092535762
MGRS-50SPE-0028,0.6672999858856201,1,5,0.0873367115855217,CHN0719,1269.2583546096423
MGRS-50SPE-0134,0.6672999858856201,1,5,0.1167924627661705,CHN0708,1359.5830991095738
MGRS-50SPE-0237,0.6672999858856201,1,5,0.16060993075370789,CHN1139,910.1722539930881
MGRS-50SPE-0268,0.6672999858856201,1,5,0.050631169229745865,CHN0128,1797.4496293335867
MGRS-50SPE-0535,0.6672999858856201,1,5,0.19514469802379608,CHN1227,1167.7322305109576
MGRS-50SPE-0599,0.6672999858856201,1,5,0.1096508577466011,CHN1221,1570.1320376113708
MGRS-50SPE-0615,0.6672999858856201,1,5,0.07989968359470367,CHN0184,1536.7836536036323
MGRS-50SPF-0077,0.796089,1,5,0.14072541892528534,CHN0938,1054.1917157441824
MGRS-50SPF-0366,0.796089,1,5,0.8075181841850281,CHN0177,770.1976196509769
MGRS-50SPF-0432,0.796089,1,5,0.10162181407213212,CHN0855,1520.2025464465353
MGRS-50SPF-0453,0.796089,1,5,0.3316878080368042,CHN0883,1693.4522844084042
MGRS-50SPF-0491,0.796089,1,5,0.052977200597524636,CHN0709,1759.9381661050184
MGRS-50SPF-1087,0.796089,1,5,0.9772844314575196,CHN0719,141.12052537170464
MGRS-50SPG-0350,1.460898,1,5,0.2301050871610641,CHN1074,1611.3859827660501
MGRS-50SPG-0661,1.460898,1,5,0.634594202041626,CHN1191,2156.7767956740413
MGRS-50SPG-0837,1.460898,1,5,0.10751749575138092,CHN0938,1017.1613535946759
MGRS-50SQA-0172,1.7817200422286987,1,5,0.4903078675270081,CHN1216,2360.0650652370814
MGRS-50SQA-0202,1.7817200422286987,1,5,0.8677467703819275,CHN0025,1545.6274101532335
MGRS-50SQA-0249,1.7817200422286987,1,5,0.0447692945599556,CHN0776,2157.9347548420883
MGRS-50SQA-0341,1.7817200422286987,1,5,0.4069273173809052,CHN0726,1773.0486179173702
MGRS-50SQA-0342,1.7817200422286987,1,5,0.4464460909366608,CHN1246,1549.0275520636944
MGRS-50SQA-1052,1.7817200422286987,1,5,0.07486753910779953,CHN0487,1291.5395040948135
MGRS-50SQA-1103,1.7817200422286987,1,5,0.8811304569244385,CHN0537,1668.123361674676
MGRS-50SQB-0774,0.744057,1,5,0.19974158704280853,CHN1026,1347.2871602690725
MGRS-50SQC-0074,1.10632,1,5,0.7668579220771791,CHN1207,1300.5732038220517
MGRS-50SQC-0918,1.10632,1,5,0.061388846486806876,CHN0028,902.255477396939
MGRS-50SQF-0314,1.073693,1,5,0.9787397384643556,CHN1127,1410.1802866866135
MGRS-50SQF-0538,1.073693,1,5,0.8794552087783813,CHN1125,211.7079782951011
MGRS-50SQF-0922,1.073693,1,5,0.5901668071746826,CHN1140,823.6945436744408
MGRS-50SQF-1199,1.073693,1,5,0.24950352311134336,CHN1123,1962.7696382142972
MGRS-50TLK-0041,0.0771460011601448,1,5,0.0974900871515274,CHN0085,1169.778117991611
MGRS-50TLK-0067,0.0771460011601448,1,5,0.104339100420475,CHN1237,1888.3824221784696
MGRS-50TLK-0577,0.0771460011601448,1,5,0.9393952488899232,CHN0093,624.2639494563034
MGRS-50TLL-0426,0.265437,1,5,0.8841246962547302,CHN1213,522.5393715435149
MGRS-50TLL-0650,0.265437,1,5,0.3373624086380005,CHN0085,1519.0491529003766
MGRS-50TLL-0651,0.265437,1,5,0.9005545377731323,CHN1237,633.7794108344589
MGRS-50TMK-0292,0.555416,1,5,0.12799713015556335,CHN0079,2076.6867580226967
MGRS-50TMK-0590,0.555416,1,5,0.6794875264167786,CHN0077,1918.7037396613332
MGRS-50TMK-0720,0.555416,1,5,0.6656834483146667,CHN0081,1724.024714652294
MGRS-50TMK-0757,0.555416,1,5,0.04474211111664772,CHN0083,1414.5461173141423
MGRS-50TMK-0902,0.555416,1,5,0.18884693086147308,CHN1132,1585.9184253481938
MGRS-50TMK-1126,0.555416,1,5,0.5087932348251343,CHN0086,515.7679416731602
MGRS-50TPK-0742,0.17594200000000002,1,5,0.15681318938732147,CHN1167,1599.3382843328209
MGRS-50TPK-0775,0.17594200000000002,1,5,0.7515156269073486,CHN1166,1179.072157729617
MGRS-50TPK-0779,0.17594200000000002,1,5,0.19677703082561493,CHN1060,1288.5414990368365
MGRS-50TPK-0846,0.17594200000000002,1,5,0.2236015647649765,CHN1265,823.7661944800984
MGRS-50TPK-0882,0.17594200000000002,1,5,0.19601742923259732,CHN1264,1779.3762651854236
MGRS-50TPK-0995,0.17594200000000002,1,5,0.8421339392662048,CHN1168,1850.8292011680824
MGRS-50TPK-0998,0.17594200000000002,1,5,0.4898477196693421,CHN0733,781.1887343967895
MGRS-50TPK-0998,0.17594200000000002,1,5,0.4898477196693421,CHN1169,778.9194926982541
MGRS-50TPK-1008,0.17594200000000002,1,5,0.8731566667556763,CHN0884,2062.9677000243078
MGRS-50TPP-0453,0.025136000000000002,1,5,0.09881536662578584,CHN0869,2089.4939255963045
MGRS-50TPR-0438,0.072787,1,5,0.8365489840507507,CHN1014,2107.2449190962725
MGRS-50TQK-0569,0.15147900581359866,1,5,0.1350516676902771,CHN0563,2226.427137767733
MGRS-50TQL-0083,0.12772,1,5,0.050010785460472114,CHN0103,2111.569254600367
MGRS-50TQM-0660,0.095926,1,5,0.05256753787398338,CHN0103,2028.078602745832
MGRS-50TQN-0333,0.039593,1,5,0.1525106281042099,CHN1188,1353.9498855885552
MGRS-50TQP-0060,0.050935,1,5,0.06819549202919006,CHN0863,2047.900325209873
MGRS-50UQV-0304,2.13836,1,5,0.18708424270153048,CHN0378,1583.2166527360416
MGRS-50UQV-0304,2.13836,1,5,0.18708424270153048,CHN0382,1574.6890277584305
MGRS-51RTP-0083,2.717441,1,5,0.6788941025733948,CHN0919,571.2067140191731
MGRS-51RTP-0087,2.717441,1,5,0.7041268348693848,CHN1257,1923.3002227026593
MGRS-51RTP-0087,2.717441,1,5,0.7041268348693848,CHN0135,1866.7716504883094
MGRS-51RTP-0135,2.717441,1,5,0.12061815708875655,CHN0843,1685.1699027837674
MGRS-51RTP-0148,2.717441,1,5,0.15652349591255188,CHN0920,1144.6255404058475
MGRS-51RTP-0149,2.717441,1,5,0.08181174099445343,CHN0922,1486.387970944791
MGRS-51RTP-0177,2.717441,1,5,0.1469048410654068,CHN0921,2024.05377735375
MGRS-51RTP-0215,2.717441,1,5,0.07626421004533768,CHN1190,1010.769080952483
MGRS-51RTP-0314,2.717441,1,5,0.9304490685462952,CHN0950,835.2608493736079
MGRS-51RTP-0617,2.717441,1,5,0.4475323557853699,CHN1239,633.2489657579101
MGRS-51RTP-0618,2.717441,1,5,0.3798266053199768,CHN0171,1674.5824565435603
MGRS-51RTP-0813,2.717441,1,5,0.4787149727344513,CHN0009,1728.356728798127
MGRS-51RTP-0933,2.717441,1,5,0.02967442013323307,CHN0603,1464.7753625951082
MGRS-51RTP-0968,2.717441,1,5,0.044408656656742096,CHN0819,1146.9558140816034
MGRS-51RTP-1003,2.717441,1,5,0.1905351430177689,CHN1247,1499.9174120228945
MGRS-51RTQ-0617,1.3170030000000001,1,5,0.04958048462867737,CHN0243,983.239600942439
MGRS-51RTQ-0644,1.3170030000000001,1,5,0.09630488604307176,CHN1049,1685.1388509457063
MGRS-51RTQ-0653,1.3170030000000001,1,5,0.4783350229263306,CHN0173,840.0522912613533
MGRS-51RTQ-0654,1.3170030000000001,1,5,0.9096721410751344,CHN1016,1530.4888940809371
MGRS-51RTQ-0689,1.3170030000000001,1,5,0.2431212961673737,CHN0141,1027.4260447203767
MGRS-51RTQ-0742,1.3170030000000001,1,5,0.932062566280365,CHN1050,273.76701458983723
MGRS-51RTQ-0881,1.3170030000000001,1,5,0.03144945949316025,CHN1051,1512.5000871664272
MGRS-51RTQ-0917,1.3170030000000001,1,5,0.24018065631389615,CHN1052,875.1243291987669
MGRS-51RTQ-0982,1.3170030000000001,1,5,0.08058546483516693,CHN1053,1848.1187636431343
MGRS-51RTQ-1041,1.3170030000000001,1,5,0.07023578882217407,CHN0919,1574.675202072588
MGRS-51RTQ-1045,1.3170030000000001,1,5,0.7998152375221252,CHN1257,1486.4232493187467
MGRS-51RTQ-1045,1.3170030000000001,1,5,0.7998152375221252,CHN0135,1335.707816840722
MGRS-51RUN-0384,4.447958,1,5,0.9686356782913208,CHN0021,989.3622898665957
MGRS-51RUQ-0273,1.399205,1,5,0.3456107378005981,CHN0004,1784.7712560384464
MGRS-51RUQ-0687,1.399205,1,5,0.1212390586733818,CHN0007,1936.2137920073205
MGRS-51STA-0240,0.4868960082530975,1,5,0.5333456993103027,CHN1126,1056.806597055468
MGRS-51STA-0295,0.4868960082530975,1,5,0.6320769786834717,CHN1127,1525.642437429538
MGRS-51STA-0501,0.4868960082530975,1,5,0.23825018107891086,CHN1125,1615.2665363607957
MGRS-51STA-0818,0.4868960082530975,1,5,0.4466623365879059,CHN1140,1709.2641536554245
MGRS-51STA-0977,0.4868960082530975,1,5,0.4607211351394653,CHN1123,1538.1720494006568
MGRS-51STB-0093,0.2365819960832596,1,5,0.10408467799425124,CHN0229,1215.007254186919
MGRS-51STR-0167,1.568878,1,5,0.3222586214542389,CHN0025,1268.218678033903
MGRS-51STR-0167,1.568878,1,5,0.3222586214542389,CHN1216,676.8186091113466
MGRS-51STR-0597,1.568878,1,5,0.04372764378786087,CHN0008,1066.5009177491813
MGRS-51STR-0642,1.568878,1,5,0.08177309483289719,CHN0975,1264.4960907677964
MGRS-51STS-0829,0.476016,1,5,0.11326991766691208,CHN1026,2262.539021065354
MGRS-51STT-0541,3.2872529999999998,1,5,0.4531421065330506,CHN0028,1869.6739139733975
MGRS-51SUA-0022,0.18195399641990664,1,5,0.2829386293888092,CHN1131,1684.8806705597865
